0.100000000000000	1.22703998337524	0.981951165901851	0.912962416835042
0.200000000000000	1.28106690266808	1.06250676946195	1.50144468262293
0.300000000000000	0.983024703907422	1.38468207465721	1.50908499133137
0.400000000000000	1.03210416036642	1.49965640648163	1.79055161065696
0.500000000000000	1.17827405105423	1.84719780602660	2.04298656823833
0.600000000000000	1.48066126819881	1.88214833447615	2.03877769814688
0.700000000000000	1.64930721417339	2.22037739959597	2.10282159684296
0.800000000000000	1.78328498943364	2.73602896343029	2.43061661688718
0.900000000000000	1.69314840533179	2.87513638859079	2.76812612500733
1.00000000000000	1.46592567945162	3.08550482990221	3.16880170102918
1.10000000000000	1.17399663950790	2.90783422618542	3.56656340439772
1.20000000000000	1.31348291793230	2.39120590163171	3.60574601959254
1.30000000000000	1.25426234578351	2.37027182294988	4.45504814753133
1.40000000000000	1.31991859560709	2.46631162922790	4.95199953296541
1.50000000000000	1.39444934386384	2.27303057973902	5.31463847498642
1.60000000000000	1.46034014838494	2.94559606853444	5.58457876230499
1.70000000000000	1.75405321607794	3.29154513862965	5.97068821498952
1.80000000000000	2.03823142050988	3.71536773271889	6.38676854547110
1.90000000000000	2.24055527916178	3.87423675131545	7.07036340231844
2.00000000000000	2.29334685612112	4.20811303971595	7.33255320743399
2.10000000000000	2.17018136187018	4.14966159380676	7.63209191463034
2.20000000000000	2.57894011211577	3.95421765981122	7.73310835036301
2.30000000000000	3.19336295921167	4.39172944582338	8.18710297914521
2.40000000000000	3.09123103520141	5.03285002337078	8.40644140524580
2.50000000000000	2.59324027803638	4.98990446980200	9.10716451433072
2.60000000000000	2.77413123686438	5.44271570775954	9.77060551703631
2.70000000000000	3.44152241243874	5.33838022542943	10.5364977765338
2.80000000000000	3.54271584425054	5.51326055621208	11.3527563006912
2.90000000000000	3.87634365728823	5.85674349210749	12.2213258258079
3.00000000000000	4.39370832533427	5.87592025561828	13.2066602031240
3.10000000000000	4.94239293289928	6.06820573847679	13.7573218310212
3.20000000000000	4.97312955407647	6.47231084818307	14.7522869166785
3.30000000000000	5.02210029024851	6.58820407182000	15.9013714996642
3.40000000000000	5.02464360700638	7.01266041663340	16.9034416559547
3.50000000000000	5.11308652981492	7.31693289993192	17.8268382608683
3.60000000000000	5.28235698489735	7.53871004910583	18.9253336390495
3.70000000000000	5.94616059779019	8.16072722953991	19.9760264590282
3.80000000000000	6.00239367343625	8.61830749567947	21.4560187743404
3.90000000000000	6.09389176404764	8.65804609950396	22.7955810581441
4.00000000000000	6.02723637955261	9.31971243796433	23.9963488801166
4.10000000000000	6.61496040772247	10.3209565932550	25.0957934231552
4.20000000000000	7.13146897912148	10.5192310983142	26.7020156500206
4.30000000000000	7.92624577991794	11.4832310192306	28.2561567721313
4.40000000000000	8.57373928347536	11.8621906748979	29.4682855843071
4.50000000000000	9.28967379112215	12.6117440702866	31.6892138930311
4.60000000000000	9.71809238291964	13.5244649176266	33.4408471313320
4.70000000000000	10.1948989723186	14.3891205516681	36.1900576794350
4.80000000000000	10.5351679661733	15.4672190742044	38.1857496790752
4.90000000000000	10.9532511827214	15.7440414188123	40.6866965188084
5.00000000000000	11.0239123677718	16.5340226308778	43.0859682274369
5.10000000000000	11.8667152129448	17.5535692436762	45.9054450380557
5.20000000000000	12.2996355399866	18.3782457724723	48.8053872369055
5.30000000000000	12.7819744062065	19.2597884187014	51.2377718948051
5.40000000000000	13.2151526830063	19.9978563430363	54.2359067723910
5.50000000000000	14.2106632232143	21.0605120178430	56.9072039034310
5.60000000000000	14.9409139916385	21.3569268762582	59.3693568982421
5.70000000000000	15.4518988228703	22.0988992547415	61.6702920094694
5.80000000000000	16.3706037992427	22.6558161842555	63.8346290412383
5.90000000000000	17.0935927695979	22.7087368587131	64.7815049216423
6.00000000000000	17.2906703871701	22.7169628544988	65.2269309134878
6.09999999999999	17.5789891620177	22.0421935386284	65.4209122390530
6.19999999999999	18.1314598326460	22.2491213885997	65.9344663427391
6.29999999999999	18.2999132194065	21.9045001910932	66.0496170020858
6.39999999999999	18.5226597396079	21.8948040026399	65.9259486205705
6.49999999999999	18.6532151690601	21.5292102457551	65.8046910825676
6.59999999999999	18.7143931213091	21.4910060362283	65.8959010982960
6.69999999999999	19.3145498488736	20.8324868332065	66.2615658380129
6.79999999999999	19.7219180963294	20.5117158090765	66.0219276724888
6.89999999999999	19.9895164037311	20.6058562523456	66.1833682907360
6.99999999999999	20.3031538121169	20.6967800086953	65.8276261594921
7.09999999999999	20.1567299039924	20.5451127286285	64.9511923774525
7.19999999999999	20.5159183945152	20.4848024865657	65.3305830886512
7.29999999999999	20.7782290936534	20.4942020288101	65.3189895519004
7.39999999999999	20.9039173678504	20.1939245871220	65.3181325368477
7.49999999999999	21.0680660619277	20.4910324262339	64.8430003045540
7.59999999999999	21.0505666780943	20.4562945971301	64.6294833451564
7.69999999999999	21.4417328783810	20.5634191279550	64.6882118076170
7.79999999999999	21.8247456011918	20.2935850803063	64.6947719227966
7.89999999999999	21.6686551058033	20.0665748745467	64.3376940245047
7.99999999999999	21.7350263972059	19.3718656776236	64.3455150227694
8.09999999999999	22.3394015062802	19.3347187324530	65.0534425054469
8.19999999999999	22.5041460881352	19.4247383936784	64.8309725281974
8.29999999999999	22.4374836369819	18.8413098812791	64.7978663829667
8.39999999999999	22.8987156028016	18.8207679041720	64.5020274115282
8.49999999999999	23.1864479912324	18.8930092265482	64.4473933324037
8.59999999999999	23.5194837286471	18.8565542391727	64.4336794488306
8.69999999999999	23.7373846437401	18.6974916127302	64.1270070194306
8.79999999999999	23.9644904586145	18.0419775718217	64.0050022705653
8.89999999999998	24.5110675189346	18.0174665889118	64.4161802603234
8.99999999999998	24.4477110491708	17.9283011630850	64.1763462187589
9.09999999999998	25.1170072436931	18.1208275241008	63.9480111514026
9.19999999999998	25.6855936308206	17.6842286719073	63.8861334679592
9.29999999999998	25.5605187698057	16.9993044867206	63.3795878629348
9.39999999999998	26.1915175871444	16.9196023220877	63.5525165678225
9.49999999999998	26.8749645866017	16.7472434665297	63.1691036290515
9.59999999999998	27.2396872612201	16.9272729306328	63.1947057584562
9.69999999999998	27.4017103852928	16.4828552246815	62.6630981302113
9.79999999999998	27.9372966395652	16.8043466999914	62.3776290122806
9.89999999999998	27.8922360500965	16.5395288256622	61.7633077248286
9.99999999999998	28.3370549333841	16.5993420544789	62.6757692585532
10.1000000000000	28.1580138935638	16.2356920448318	62.1005138950196
10.2000000000000	28.8260230798831	16.5491195760530	62.4410057561403
10.3000000000000	28.9037641245202	16.5606641712567	62.1747747851354
10.4000000000000	29.0475726685376	16.6660805536561	61.9445530808613
