1	54013.196000
2	4136.238000
3	70777.890000
4	2903.626000
5	21099.424000
6	12675.074000
7	12356.552000
8	71280.780000
9	6398.836000
10	1205.568000
11	62520.718000
12	29401.040000
13	24810.222000
14	16518.620000
15	44636.018000
16	11023.300000
17	4733.440000
18	4364.150000
19	12220.064000
20	23305.488000
21	15415.274000
22	20124.064000
23	1217.612000
24	65284.948000
25	110177.736000
26	633.856000
27	105549.144000
28	13171.472000
29	2361.088000
30	1179.650000
31	6088.738000
32	7739.498000
33	25391.760000
34	14695.038000
35	12672.684000
36	7230.468000
37	34481.498000
38	28299.428000
39	3046.472000
40	6563.074000
41	19862.314000
42	149.308000
43	29255.632000
44	7202.808000
45	42218.990000
46	6249.422000
47	31092.166000
48	24269.584000
49	23034.676000
50	14353.782000
51	7351.404000
52	8723.518000
53	7262.164000
54	52093.496000
55	3674.282000
56	24249.884000
57	12955.244000
58	7726.806000
59	57308.314000
60	1218.936000
61	150207.616000
62	16326.430000
63	10020.810000
64	3696.528000
65	4802.096000
66	21064.172000
67	13994.832000
68	12780.274000
69	11148.744000
70	6017.688000
71	29561.222000
72	10532.382000
73	3769.456000
74	19717.580000
75	62481.102000
76	24324.026000
77	1542.856000
78	32623.290000
79	15170.650000
80	4235.392000
81	13576.538000
82	5115.874000
83	29895.088000
84	47289.222000
85	371.078000
86	12054.096000
87	43372.986000
88	81809.088000
89	131.366000
90	8490.350000
91	69887.560000
92	24049.474000
93	10937.542000
94	901.894000
95	21749.902000
96	15461.278000
97	19636.270000
98	364.950000
99	126.000000
100	17991.692000
